FID_,scalerank,natscale,labelrank,featurecla,name,namepar,namealt,diffascii,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,changed,namediff,diffnote,pop_max,pop_min,pop_other,rank_max,rank_min,geonameid,meganame,ls_name,ls_match,checkme
,4,50,1,Admin-1 capital,Raipur, , ,0,Raipur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Chhattisgarh,IN, ,21.234994526099999,81.635006468599997,4.000000000000000,0,Changed feature class.,875000,679995,2209778,11,11,1258980.000000000000000,Raipur,Raipur,1,0
,4,50,1,Populated place,Jabalpur, , ,0,Jabalpur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Madhya Pradesh,IN, ,23.175056985499999,79.955057331299997,0.000000000000000,0, ,1285000,1030168,1202571,12,12,1269633.000000000000000,Jabalpur,Jabalpur,1,0
,4,50,1,Populated place,Indore, , ,0,Indore,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Madhya Pradesh,IN, ,22.715059223400001,75.865022744699999,0.000000000000000,0, ,2026000,1837041,2311691,12,12,1269743.000000000000000,Indore,Indore,1,0
,4,50,1,Admin-1 capital,Pondicherry, , ,0,Pondicherry,0.000000000000000,0.000000000000000, ,0.000000000000000,0,India,IND,India,IND,Puducherry,IN, ,11.934993712300001,79.830000365100005,0.000000000000000,0, ,227411,227411,1518183,10,10,1259425.000000000000000, ,Pondicherry,1,5
,4,50,1,Populated place,Salem, , ,0,Salem,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Tamil Nadu,IN, ,11.669996967499999,78.180075234900002,1.000000000000000,0,Changed scale rank.,873000,778396,3442121,11,11,1257629.000000000000000,Salem,Salem3,1,0
,4,50,1,Populated place,Tiruchirappalli, ,Trichinopoly|Tiruchirappalli,0,Tiruchirappalli,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Tamil Nadu,IN, ,10.809997781300000,78.689966592299996,5.000000000000000,1,Name changed.,951000,775484,2133188,11,11,1254388.000000000000000,Tiruchirappalli,Tiruchchirappalli,1,0
,3,110,1,Admin-1 capital,Bhubaneshwar, ,Bhubaneswar,0,Bhubaneshwar,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Orissa,IN, ,20.270428079199998,85.827360391200003,4.000000000000000,0,Changed scale rank.,844000,762243,3437227,11,11,1275817.000000000000000,Bhubaneswar,Bhubaneshwar,1,0
,3,110,1,Populated place,Jamshedpur, , ,0,Jamshedpur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Jharkhand,IN, ,22.787535419699999,86.197518675699996,1.000000000000000,0,Changed scale rank.,1300000,616338,2379208,12,11,1269300.000000000000000,Jamshedpur,Jamshedpur,1,0
,3,110,1,Populated place,Vishakhapatnam, ,Visakhapatnam,0,Vishakhapatnam,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Andhra Pradesh,IN, ,17.730014667700001,83.304982054600003,1.000000000000000,1,Name changed.,1529000,1063178,2400231,12,12,1253102.000000000000000,Visakhapatnam,Visakhapatnam,1,0
,3,110,1,Populated place,Amritsar, , ,0,Amritsar,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Punjab,IN, ,31.639992491699999,74.869993040899999,0.000000000000000,0, ,1212000,1092450,3162129,12,12,1278710.000000000000000,Amritsar,Amritsar,1,0
,3,110,1,Populated place,Varanasi,Banaras,Benares,0,Varanasi,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Uttar Pradesh,IN, ,25.329990050199999,83.000039427600001,1.000000000000000,1,Name changed.,1352000,1164404,12072703,12,12,1253405.000000000000000,Varanasi,Varanasi,1,0
,3,110,1,Populated place,Asansol, , ,0,Asansol,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,West Bengal,IN, ,23.683333300000001,86.983333299999998,1.000000000000000,0,Added from GeoNames for UN mega cities.,1328000,1328000,0,12,12,1278314.000000000000000,Asansol, ,0,0
,3,110,1,Populated place,Bhilai, ,Durg-Bhilainagar,0,Bhilai,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Chhattisgarh,IN, ,21.216666700000001,81.433333300000001,0.000000000000000,0, ,1097000,1097000,0,12,12,1275971.000000000000000,Durg-Bhilainagar, ,0,0
,3,110,1,Admin-1 capital,Bhopal, , ,0,Bhopal,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Madhya Pradesh,IN, ,23.249987812299999,77.409993040900005,0.000000000000000,0, ,1727000,1599914,1808011,12,12,1275841.000000000000000,Bhopal,Bhopal,1,0
,3,110,1,Populated place,Madurai, , ,0,Madurai,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Tamil Nadu,IN, ,9.920026264380001,78.120027220599994,0.000000000000000,0, ,1294000,909908,3314275,12,11,1264521.000000000000000,Madurai,Madurai,1,0
,3,110,1,Populated place,Coimbatore, , ,0,Coimbatore,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Tamil Nadu,IN, ,10.999960346400000,76.950021117099993,0.000000000000000,0, ,1696000,959823,3686679,12,11,1273865.000000000000000,Coimbatore,Coimbatore,1,0
,2,200,1,Populated place,Delhi, , ,0,Delhi,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Delhi,IN, ,28.669992898600000,77.230004027199996,4.000000000000000,0,Changed feature class. Changed scale rank. Changed scale rank.,15926000,7633213,6747384,14,13,1273294.000000000000000,Delhi,Delhi,1,0
,2,200,1,Admin-1 capital,Hyderabad, , ,0,Hyderabad,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Andhra Pradesh,IN, ,17.399983132900001,78.479953571500005,5.000000000000000,0,Changed scale rank.,6376000,3597816,6728725,13,12,1269843.000000000000000,Hyderabad,Hyderabad2,1,0
,2,200,1,Populated place,Pune, ,Poona,0,Pune,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Maharashtra,IN, ,18.530017516000001,73.850003620300001,1.000000000000000,1,Name changed. Changed scale rank.,4672000,2935744,5102053,12,12,1259229.000000000000000,Pune,Pune,1,0
,2,200,1,Populated place,Nagpur, , ,0,Nagpur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Maharashtra,IN, ,21.169959736100001,79.089993854699998,5.000000000000000,0,Changed scale rank.,2454000,2228018,2609874,12,12,1262180.000000000000000,Nagpur,Nagpur,1,0
,2,200,1,Admin-1 capital,Jaipur, , ,0,Jaipur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Rajasthan,IN, ,26.921133238700001,75.809987344299998,5.000000000000000,0,Changed scale rank.,2917000,2711758,3983889,12,12,1269515.000000000000000,Jaipur,Jaipur,1,0
,2,200,1,Populated place,Kanpur, , ,0,Kanpur,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Uttar Pradesh,IN, ,26.459998595199998,80.319996296100001,5.000000000000000,0,Changed scale rank.,3162000,2823249,8187955,12,12,1267995.000000000000000,Kanpur,Kanpur,1,0
,2,200,1,Admin-1 capital,Patna, , ,0,Patna,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Bihar,IN, ,25.624959125800000,85.130038613799996,5.000000000000000,0,Changed scale rank.,2158000,1599920,15584649,12,12,1260086.000000000000000,Patna,Patna,1,0
,2,200,1,Admin-1 capital,Chennai,Madras, ,0,Chennai,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Tamil Nadu,IN, ,13.089987812200000,80.279998737499994,1.000000000000000,1,Name changed. Changed scale rank.,7163000,4328063,7387700,13,12,1264527.000000000000000,Chennai,Chennai,1,0
,2,200,1,Populated place,Ahmedabad, ,Ahmadabad,0,Ahmedabad,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Dadra and Nagar Haveli,IN, ,23.030052916399999,72.580003620300005,1.000000000000000,1,Name changed. Changed scale rank.,5375000,3719710,7387383,13,12,1279233.000000000000000,Ahmadabad,Ahmadabad,1,0
,2,200,1,Populated place,Surat, , ,0,Surat,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Dadra and Nagar Haveli,IN, ,21.199983743299999,72.840039427600004,5.000000000000000,0,Changed scale rank.,3842000,2894504,4117672,12,12,1255364.000000000000000,Surat,Surat,1,0
,1,300,1,Admin-0 capital,New Delhi, , ,0,New Delhi,1.000000000000000,0.000000000000000, ,1.000000000000000,0,India,IND,India,IND,Delhi,IN, ,28.600023009200001,77.199980020100000,0.000000000000000,0, ,317797,317797,8060107,10,10,1261481.000000000000000, ,New Delhi,1,0
,1,300,1,Admin-1 capital,Bangalore, ,Bengaluru,0,Bangalore,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,Karnataka,IN, ,12.969995136500000,77.560009723799993,3.000000000000000,1,Name changed. Changed scale rank.,6787000,5104047,8102712,13,13,1277333.000000000000000,Bangalore,Bangalore,1,0
,0,600,1,Admin-1 capital,Mumbai,Bombay, ,0,Mumbai,0.000000000000000,0.000000000000000, ,1.000000000000000,1,India,IND,India,IND,Maharashtra,IN, ,19.016990375700001,72.856989297400006,0.000000000000000,0, ,18978000,12691836,12426085,14,14,1275339.000000000000000,Mumbai,Mumbai,1,0
,0,600,1,Admin-1 capital,Kolkata,Calcutta, ,0,Kolkata,0.000000000000000,0.000000000000000, ,0.000000000000000,1,India,IND,India,IND,West Bengal,IN, ,22.494969298299999,88.324675658100006,4.000000000000000,1,Name changed. Changed scale rank.,14787000,4631392,7783716,14,12,1275004.000000000000000,Kolkata,Calcutta,1,0
